bill_no,goods_no,qty,process_type,create_time,deadline_time,band
5180816632704290 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704340 ,11273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704350 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704350 ,14917,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632704350 ,18090,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704420 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704500 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704530 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704570 ,18496,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704680 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704710 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704730 ,18123,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632704810 ,13031,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704870 ,11855,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704870 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704880 ,13911,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632704880 ,18123,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632704960 ,13843,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632704980 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632705000 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632705010 ,16804,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632705080 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632705090 ,14920,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632800020 ,14935,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632800020 ,14627,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800050 ,13676,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800050 ,19671,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632800090 ,15061,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632800100 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632800130 ,13114,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800150 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800230 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800250 ,13677,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800310 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800330 ,14266,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632800340 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800370 ,15060,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632800520 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800660 ,16799,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632800670 ,18970,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800700 ,13842,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632800770 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800780 ,18660,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800790 ,11102,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800820 ,14273,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800820 ,18566,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632800870 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632800920 ,15829,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801010 ,14684,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801020 ,11102,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801030 ,16252,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801040 ,11855,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801070 ,14920,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801130 ,14708,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801160 ,17963,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801220 ,19450,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632801240 ,14273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801260 ,13925,3,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801270 ,15366,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801430 ,15756,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801470 ,15912,12,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801540 ,11271,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801570 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801580 ,16646,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801590 ,18613,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801620 ,18444,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801620 ,18638,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801630 ,10687,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801700 ,17221,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801710 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801790 ,16645,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801800 ,16646,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632801850 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801860 ,14427,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801880 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801940 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801940 ,19360,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632801950 ,14918,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632801970 ,16868,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802040 ,14427,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802170 ,17919,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632802170 ,17947,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632802200 ,15366,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802220 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802270 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802350 ,18119,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802370 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802380 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802580 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802630 ,15286,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802650 ,17533,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802750 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802810 ,13114,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802820 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802920 ,16408,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802930 ,16507,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802960 ,15635,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632802990 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803010 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803040 ,18853,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632803040 ,14720,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803040 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803120 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803130 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803140 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803140 ,14357,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632803150 ,15286,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803150 ,15912,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803160 ,18970,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803240 ,18496,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803340 ,13911,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803340 ,14920,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632803350 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803410 ,18903,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632803440 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803450 ,15912,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803460 ,15286,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803520 ,15912,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803530 ,18638,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803550 ,15912,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803570 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803590 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803620 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803630 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803770 ,11271,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803770 ,15912,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803790 ,15912,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803840 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803910 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803950 ,14548,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803960 ,17301,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632803970 ,13161,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632804040 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804050 ,18701,3,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804080 ,15527,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804100 ,15283,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632804100 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804130 ,13110,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804140 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804150 ,11102,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804310 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804320 ,12609,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804350 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804420 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804440 ,14293,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632804440 ,14627,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804450 ,16646,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632804460 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804530 ,19504,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804560 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804610 ,17533,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804750 ,18090,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804760 ,16645,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804800 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804830 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632804940 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632805030 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632805050 ,19504,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632805070 ,14293,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900070 ,18896,3,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900160 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900180 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900190 ,16505,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900250 ,14266,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900250 ,19675,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632900270 ,13416,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900280 ,13178,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900290 ,13911,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900290 ,16406,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632900340 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900380 ,17574,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900440 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900450 ,18155,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632900470 ,15653,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900500 ,14273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900520 ,18056,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900550 ,16802,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632900570 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900600 ,16505,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900610 ,13110,5,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900620 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900680 ,14293,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900720 ,15829,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900750 ,14620,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632900790 ,17962,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900810 ,14548,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900890 ,17533,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632900890 ,18315,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632901030 ,11271,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901090 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632901100 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901100 ,16895,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632901190 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901230 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901250 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901370 ,13837,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901460 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901460 ,15654,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632901480 ,11855,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901490 ,15540,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901530 ,11271,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901580 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901590 ,15528,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632901660 ,18970,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901680 ,18316,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901760 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632901890 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632901970 ,14274,7,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902000 ,18198,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632902000 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902100 ,12609,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902110 ,19671,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632902170 ,16408,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902260 ,11221,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902310 ,11872,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902360 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902370 ,14548,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902370 ,18566,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902410 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902430 ,15059,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632902540 ,15703,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632902570 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902650 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902720 ,18701,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902730 ,14627,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902810 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902810 ,14625,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632902850 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902870 ,17575,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902890 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902930 ,15286,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632902930 ,16351,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632902940 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903020 ,14273,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903030 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903040 ,13110,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903070 ,13718,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632903070 ,18638,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903080 ,15636,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632903380 ,13031,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903390 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903410 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903500 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903660 ,15286,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903680 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903690 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903860 ,13843,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816632903860 ,18704,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903930 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632903970 ,14548,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904000 ,14357,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632904040 ,15061,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632904080 ,15881,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904190 ,14274,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904210 ,14429,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904230 ,11271,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904250 ,15366,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904280 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904340 ,18090,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904370 ,13031,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904420 ,14274,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904420 ,18895,3,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632904500 ,18638,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904500 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904600 ,21034,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904610 ,17279,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632904650 ,16278,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632904670 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904670 ,19360,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904740 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904750 ,18406,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632904770 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904810 ,13031,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904810 ,18407,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816632904890 ,17533,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632904910 ,19327,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816632904950 ,18637,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816632905000 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632905020 ,15291,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816632905030 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000040 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000060 ,18090,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000090 ,16058,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000090 ,18316,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000100 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000110 ,14318,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000180 ,19361,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000230 ,18622,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816633000270 ,17636,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633000280 ,18647,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816633000280 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000290 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000320 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000340 ,15881,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000340 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000360 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000370 ,17389,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633000390 ,11991,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000390 ,16864,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816633000440 ,14429,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000450 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000500 ,11970,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633000540 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000550 ,14273,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000630 ,18875,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816633000640 ,15636,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633000670 ,14273,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000670 ,18637,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816633000710 ,18566,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000750 ,15829,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633000760 ,17964,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633000800 ,13178,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000800 ,16505,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000810 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000890 ,11855,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633000930 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001000 ,14787,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001000 ,18873,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001050 ,13417,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001080 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001080 ,18701,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001100 ,19360,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001120 ,15704,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816633001150 ,13036,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001180 ,15912,6,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001220 ,14787,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001240 ,12013,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001260 ,12609,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001270 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001300 ,15540,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001400 ,14318,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001400 ,11855,1,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001430 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001510 ,13843,2,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816633001510 ,17883,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816633001750 ,16714,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816633001760 ,18701,2,1,2018/8/16 0:00,2018/8/16 23:59,A
5180816633001940 ,17533,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633002240 ,17574,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633002280 ,17921,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633002400 ,18701,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633002450 ,18051,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633002550 ,15291,1,0,2018/8/16 0:00,2018/8/16 23:59,A
5180816633002660 ,16278,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816633002690 ,15829,1,0,2018/8/16 0:00,2018/8/16 23:59,B
5180816633002710 ,19671,1,0,2018/8/16 0:00,2018/8/16 23:59,C
5180816633002720 ,19671,1,1,2018/8/16 0:00,2018/8/16 23:59,C
5180816633002720 ,15928,1,1,2018/8/16 0:00,2018/8/16 23:59,B
5180816633002750 ,15829,1,0,2018/8/16 0:00,2018/8/16 23:59,B
